REVIEW DATE,BABY PACIFIER,HAIR DRYER,MICROWAVE OVEN
2012-12-27,8,7,1
2012-12-28,10,15,1
2012-12-30,6,13,1
2013-01-01,1,10,2
2013-01-03,28,6,2
2013-01-06,74,14,2
2013-01-07,32,7,2
2013-01-14,9,15,2
2013-01-15,43,11,2
2013-01-19,18,8,1
2013-01-20,1,8,1
2013-01-22,2,4,1
2013-01-24,6,5,1
2013-01-30,4,10,1
2013-01-31,56,4,1
2013-02-01,1,9,1
2013-02-02,2,4,1
2013-02-07,30,3,1
2013-02-08,4,5,4
2013-02-09,1,4,2
2013-02-11,5,4,3
2013-02-12,4,3,1
2013-02-13,7,7,1
2013-02-16,1,3,1
2013-02-17,7,5,2
2013-02-20,13,6,2
2013-02-21,12,9,1
2013-02-23,10,7,2
2013-02-26,9,4,3
2013-02-27,5,7,2
2013-02-28,2,9,1
2013-03-02,8,7,1
2013-03-03,4,8,1
2013-03-06,2,7,1
2013-03-07,50,6,1
2013-03-08,6,2,1
2013-03-11,7,13,1
2013-03-14,6,7,1
2013-03-19,4,4,2
2013-03-20,9,11,1
2013-03-25,6,8,2
2013-03-29,8,8,1
2013-04-03,6,12,1
2013-04-05,9,9,1
2013-04-07,6,3,2
2013-04-08,4,8,3
2013-04-09,6,5,2
2013-04-13,4,8,1
2013-04-15,36,4,1
2013-04-17,36,10,1
2013-04-18,6,8,1
2013-04-20,72,4,3
2013-04-21,2,4,2
2013-04-22,2,4,1
2013-04-25,3,7,1
2013-04-27,11,3,1
2013-04-29,3,5,1
2013-04-30,7,13,1
2013-05-01,7,8,1
2013-05-04,4,4,1
2013-05-05,3,9,1
2013-05-06,6,9,1
2013-05-08,1,4,1
2013-05-09,9,9,4
2013-05-10,6,5,1
2013-05-14,8,8,1
2013-05-15,5,6,1
2013-05-22,7,9,1
2013-05-24,21,8,1
2013-05-26,2,6,1
2013-05-29,2,2,1
2013-06-01,6,3,2
2013-06-02,2,5,1
2013-06-04,3,2,1
2013-06-07,6,2,2
2013-06-09,4,3,1
2013-06-12,7,3,1
2013-06-14,33,7,1
2013-06-15,4,6,1
2013-06-16,9,4,3
2013-06-17,5,10,1
2013-06-18,7,9,1
2013-06-21,9,4,1
2013-06-24,3,5,1
2013-06-26,14,3,4
2013-06-27,8,8,1
2013-06-30,1,6,1
2013-07-01,3,3,1
2013-07-03,9,3,1
2013-07-05,1,7,1
2013-07-09,47,8,1
2013-07-14,7,4,1
2013-07-17,3,4,1
2013-07-18,4,2,1
2013-07-19,9,2,1
2013-07-21,8,6,2
2013-07-22,31,7,1
2013-07-24,5,3,1
2013-07-25,8,4,2
2013-07-28,9,3,2
2013-07-29,1,6,1
2013-07-31,5,5,1
2013-08-01,29,6,1
2013-08-02,5,9,1
2013-08-07,5,3,1
2013-08-10,6,3,2
2013-08-11,6,4,1
2013-08-12,6,2,2
2013-08-15,4,5,2
2013-08-16,3,5,1
2013-08-23,27,8,1
2013-08-25,4,6,1
2013-08-29,11,3,1
2013-08-31,4,5,2
2013-09-02,24,4,1
2013-09-04,3,3,1
2013-09-05,7,3,2
2013-09-06,4,4,2
2013-09-08,6,4,1
2013-09-09,4,3,1
2013-09-10,7,6,1
2013-09-11,6,6,1
2013-09-12,4,2,2
2013-09-13,4,9,2
2013-09-14,2,4,1
2013-09-16,4,2,2
2013-09-17,4,6,2
2013-09-18,6,11,2
2013-09-19,9,6,2
2013-09-20,8,4,1
2013-09-21,2,9,2
2013-09-22,5,5,2
2013-09-24,5,6,1
2013-09-25,2,6,1
2013-10-01,1,2,2
2013-10-02,17,11,2
2013-10-04,27,5,2
2013-10-05,2,4,2
2013-10-07,6,10,1
2013-10-08,8,5,1
2013-10-10,4,5,1
2013-10-11,57,4,1
2013-10-12,9,3,2
2013-10-16,5,8,1
2013-10-23,3,7,1
2013-10-24,5,6,1
2013-10-25,32,9,2
2013-10-28,5,7,3
2013-10-29,10,6,1
2013-11-01,3,4,2
2013-11-02,2,7,1
2013-11-03,4,5,1
2013-11-05,3,8,1
2013-11-13,113,6,3
2013-11-14,4,6,2
2013-11-15,10,5,1
2013-11-17,1,5,2
2013-11-19,10,7,4
2013-11-20,46,4,1
2013-11-21,4,9,1
2013-11-22,6,6,1
2013-11-23,11,11,1
2013-11-24,25,3,2
2013-11-25,5,3,2
2013-11-27,6,4,1
2013-11-29,7,5,3
2013-11-30,121,7,1
2013-12-01,5,10,1
2013-12-03,13,8,1
2013-12-04,8,3,1
2013-12-05,7,7,1
2013-12-06,10,12,1
2013-12-07,8,9,1
2013-12-09,9,8,2
2013-12-11,5,12,1
2013-12-12,14,7,2
2013-12-13,9,4,1
2013-12-14,9,2,1
2013-12-17,6,11,2
2013-12-18,5,10,2
2013-12-20,5,7,1
2013-12-21,5,6,2
2013-12-23,8,6,1
2013-12-24,3,6,1
2013-12-26,8,3,4
2013-12-27,10,15,1
2013-12-28,6,4,2
2014-01-01,10,14,3
2014-01-02,3,10,1
2014-01-03,9,9,2
2014-01-04,8,13,2
2014-01-06,8,9,1
2014-01-07,8,13,1
2014-01-08,5,12,4
2014-01-09,6,6,2
2014-01-11,4,6,2
2014-01-12,68,10,1
2014-01-13,13,10,2
2014-01-14,77,11,2
2014-01-15,9,11,2
2014-01-16,8,8,3
2014-01-17,2,12,1
2014-01-19,8,5,3
2014-01-21,14,3,3
2014-01-23,17,4,4
2014-01-25,5,4,1
2014-01-28,8,8,1
2014-01-29,3,8,3
2014-02-04,10,8,1
2014-02-05,10,9,1
2014-02-08,5,7,3
2014-02-09,6,10,1
2014-02-10,8,3,1
2014-02-11,45,6,1
2014-02-12,30,5,1
2014-02-13,13,6,1
2014-02-14,6,11,1
2014-02-15,10,5,1
2014-02-16,10,8,2
2014-02-19,5,12,1
2014-02-20,2,6,1
2014-02-21,5,2,3
2014-02-22,2,6,1
2014-02-24,13,7,1
2014-02-25,11,8,2
2014-02-26,133,9,1
2014-02-27,15,12,1
2014-02-28,8,2,1
2014-03-01,5,13,3
2014-03-04,14,11,3
2014-03-05,6,9,1
2014-03-06,6,10,3
2014-03-07,11,9,3
2014-03-08,9,8,1
2014-03-09,5,1,1
2014-03-10,8,9,1
2014-03-11,2,12,3
2014-03-13,41,18,2
2014-03-14,4,7,1
2014-03-15,4,8,3
2014-03-16,5,4,2
2014-03-17,5,5,2
2014-03-18,3,10,1
2014-03-19,53,9,2
2014-03-20,3,4,2
2014-03-22,4,4,2
2014-03-24,29,9,2
2014-03-25,6,8,1
2014-03-26,7,10,2
2014-03-29,4,5,3
2014-03-30,2,5,1
2014-04-01,11,11,1
2014-04-03,6,8,2
2014-04-04,6,5,1
2014-04-05,1,4,2
2014-04-06,2,5,1
2014-04-07,3,4,1
2014-04-08,5,7,2
2014-04-11,5,10,1
2014-04-12,8,6,3
2014-04-13,3,4,3
2014-04-14,10,5,2
2014-04-15,6,8,3
2014-04-17,11,9,1
2014-04-18,4,11,1
2014-04-19,1,2,3
2014-04-21,3,2,1
2014-04-24,66,10,1
2014-04-25,7,7,1
2014-04-29,5,7,1
2014-04-30,5,5,1
2014-05-01,4,11,1
2014-05-03,6,4,2
2014-05-05,7,3,1
2014-05-09,7,9,1
2014-05-12,5,5,2
2014-05-19,11,11,1
2014-05-22,36,7,1
2014-05-23,2,11,2
2014-05-24,5,5,2
2014-05-25,8,3,2
2014-05-27,9,5,2
2014-05-29,13,11,1
2014-05-30,5,4,2
2014-06-01,13,1,2
2014-06-02,2,3,2
2014-06-03,7,6,2
2014-06-05,5,5,6
2014-06-06,5,7,1
2014-06-07,6,9,3
2014-06-10,11,7,1
2014-06-11,4,3,2
2014-06-14,2,6,1
2014-06-16,3,11,3
2014-06-17,6,13,3
2014-06-18,17,9,1
2014-06-20,3,6,1
2014-06-21,3,2,2
2014-06-22,9,3,2
2014-06-24,15,7,2
2014-06-25,7,11,1
2014-06-27,22,6,1
2014-06-28,7,9,1
2014-06-30,10,7,2
2014-07-01,13,6,1
2014-07-02,59,5,1
2014-07-04,8,5,3
2014-07-05,3,7,1
2014-07-08,52,8,2
2014-07-09,14,15,2
2014-07-10,11,8,3
2014-07-11,13,13,1
2014-07-13,28,8,2
2014-07-14,8,14,6
2014-07-15,13,10,1
2014-07-17,4,3,2
2014-07-18,11,11,1
2014-07-21,17,13,2
2014-07-22,13,8,3
2014-07-23,24,10,1
2014-07-25,8,12,5
2014-07-28,54,8,2
2014-07-30,5,12,2
2014-07-31,16,10,2
2014-08-01,17,9,2
2014-08-02,20,6,2
2014-08-03,13,7,4
2014-08-04,6,6,1
2014-08-06,10,11,1
2014-08-08,12,11,1
2014-08-09,7,10,1
2014-08-12,10,5,1
2014-08-13,9,7,2
2014-08-14,4,6,1
2014-08-15,17,11,1
2014-08-16,4,7,1
2014-08-17,13,12,2
2014-08-18,10,8,3
2014-08-19,32,4,3
2014-08-20,2,17,2
2014-08-22,84,11,1
2014-08-24,9,7,3
2014-08-25,64,15,1
2014-08-26,6,13,1
2014-08-27,19,11,1
2014-08-28,76,9,2
2014-08-29,15,10,1
2014-08-30,6,9,2
2014-08-31,77,4,1
2014-09-02,11,6,3
2014-09-03,54,9,2
2014-09-04,42,15,2
2014-09-05,7,10,1
2014-09-06,11,11,1
2014-09-07,49,6,2
2014-09-08,79,8,3
2014-09-10,21,16,1
2014-09-11,16,15,2
2014-09-12,8,9,3
2014-09-13,4,16,1
2014-09-14,22,14,1
2014-09-15,14,13,1
2014-09-16,10,7,1
2014-09-19,14,17,2
2014-09-20,8,6,2
2014-09-21,40,7,2
2014-09-23,13,11,2
2014-09-26,10,10,1
2014-09-27,6,8,2
2014-09-28,14,10,2
2014-09-29,85,9,2
2014-10-01,9,11,5
2014-10-02,17,15,3
2014-10-03,14,12,4
2014-10-04,8,3,2
2014-10-06,17,12,2
2014-10-07,50,10,1
2014-10-08,14,6,2
2014-10-13,14,14,4
2014-10-15,28,8,1
2014-10-17,16,9,1
2014-10-18,5,11,3
2014-10-19,27,9,2
2014-10-21,12,13,1
2014-10-23,35,19,2
2014-10-25,45,4,1
2014-10-26,12,14,1
2014-10-27,13,7,2
2014-10-28,11,5,1
2014-10-31,17,4,1
2014-11-01,18,11,1
2014-11-03,13,5,5
2014-11-04,83,12,1
2014-11-06,17,18,1
2014-11-07,10,10,1
2014-11-08,7,5,1
2014-11-09,12,10,2
2014-11-11,8,7,4
2014-11-12,13,10,2
2014-11-13,15,6,1
2014-11-14,16,8,1
2014-11-15,10,11,1
2014-11-16,20,9,2
2014-11-17,16,15,2
2014-11-19,19,14,1
2014-11-20,13,9,2
2014-11-21,6,14,4
2014-11-22,43,14,1
2014-11-23,11,9,2
2014-11-24,29,11,1
2014-11-25,25,19,3
2014-11-26,11,8,4
2014-11-27,8,9,1
2014-11-29,25,9,3
2014-11-30,8,9,1
2014-12-01,4,11,2
2014-12-02,60,10,1
2014-12-04,6,9,4
2014-12-05,127,13,1
2014-12-06,134,10,3
2014-12-08,12,9,5
2014-12-09,93,15,3
2014-12-10,18,15,1
2014-12-11,61,16,5
2014-12-14,15,12,1
2014-12-18,16,15,5
2014-12-19,11,10,1
2014-12-20,15,6,1
2014-12-21,6,9,1
2014-12-22,24,11,3
2014-12-23,122,17,4
2014-12-26,15,7,3
2014-12-27,88,16,1
2014-12-28,11,12,2
2014-12-29,74,26,3
2014-12-30,15,16,1
2014-12-31,39,21,3
2015-01-01,12,13,7
2015-01-02,86,10,1
2015-01-03,23,20,4
2015-01-05,27,26,5
2015-01-06,19,18,1
2015-01-07,20,19,1
2015-01-08,24,15,4
2015-01-09,20,29,6
2015-01-10,9,8,1
2015-01-11,9,15,1
2015-01-12,14,18,2
2015-01-13,13,18,3
2015-01-14,133,13,1
2015-01-16,16,16,2
2015-01-18,22,21,1
2015-01-19,10,6,1
2015-01-20,16,23,2
2015-01-21,25,20,3
2015-01-22,75,11,5
2015-01-23,3,5,4
2015-01-24,2,8,2
2015-01-25,5,5,4
2015-01-26,7,10,4
2015-01-27,22,9,2
2015-01-28,23,9,3
2015-01-29,33,19,1
2015-01-30,16,7,3
2015-01-31,6,17,3
2015-02-02,9,18,6
2015-02-03,19,17,2
2015-02-04,138,13,4
2015-02-05,5,18,3
2015-02-06,102,12,2
2015-02-07,17,9,1
2015-02-08,10,13,3
2015-02-09,17,17,2
2015-02-10,13,19,1
2015-02-11,19,17,2
2015-02-13,23,19,1
2015-02-15,8,24,2
2015-02-16,24,21,3
2015-02-17,6,20,3
2015-02-18,58,20,3
2015-02-19,13,15,2
2015-02-20,106,22,3
2015-02-21,69,14,1
2015-02-22,9,16,4
2015-02-23,24,13,7
2015-02-25,9,22,5
2015-02-26,16,26,4
2015-02-27,59,15,2
2015-02-28,21,23,6
2015-03-01,16,25,1
2015-03-02,19,21,1
2015-03-03,37,21,6
2015-03-04,66,16,2
2015-03-05,14,11,3
2015-03-06,79,13,4
2015-03-07,15,11,4
2015-03-08,17,13,3
2015-03-09,48,22,5
2015-03-10,41,12,3
2015-03-11,19,13,1
2015-03-12,40,15,2
2015-03-13,37,19,2
2015-03-14,6,16,1
2015-03-15,15,15,5
2015-03-16,12,12,5
2015-03-17,39,15,1
2015-03-18,10,16,1
2015-03-21,8,10,2
2015-03-22,34,14,2
2015-03-23,24,18,3
2015-03-24,16,13,2
2015-03-25,15,11,1
2015-03-26,19,15,3
2015-03-29,7,16,1
2015-03-31,43,8,2
2015-04-02,18,14,5
2015-04-03,22,15,1
2015-04-04,7,11,1
2015-04-05,15,3,2
2015-04-06,16,12,1
2015-04-07,24,12,3
2015-04-08,15,11,2
2015-04-09,13,13,1
2015-04-10,13,12,2
2015-04-11,16,12,1
2015-04-13,10,9,5
2015-04-14,66,10,2
2015-04-15,35,6,1
2015-04-16,12,6,7
2015-04-18,13,10,2
2015-04-19,20,11,2
2015-04-21,12,15,4
2015-04-22,10,9,2
2015-04-23,24,15,3
2015-04-25,7,13,1
2015-04-26,82,5,3
2015-04-27,42,14,4
2015-04-28,16,9,3
2015-04-30,22,14,1
2015-05-01,12,9,1
2015-05-02,8,9,1
2015-05-03,41,8,4
2015-05-05,56,11,1
2015-05-06,97,16,2
2015-05-07,7,9,3
2015-05-08,94,8,4
2015-05-09,55,11,1
2015-05-11,12,10,3
2015-05-13,8,7,2
2015-05-15,12,14,1
2015-05-16,11,5,3
2015-05-17,14,9,3
2015-05-19,12,12,4
2015-05-20,8,13,1
2015-05-22,7,16,1
2015-05-23,3,7,1
2015-05-24,30,11,2
2015-05-25,121,14,3
2015-05-26,34,12,3
2015-05-27,18,13,2
2015-05-28,23,5,1
2015-05-30,24,12,6
2015-05-31,16,7,1
2015-06-01,7,5,3
2015-06-02,18,7,1
2015-06-03,11,12,6
2015-06-04,14,18,1
2015-06-05,54,9,4
2015-06-06,8,15,2
2015-06-07,12,10,2
2015-06-08,22,15,1
2015-06-09,47,18,4
2015-06-10,3,12,2
2015-06-11,12,13,2
2015-06-14,12,12,4
2015-06-15,15,15,3
2015-06-16,9,15,2
2015-06-17,9,11,2
2015-06-18,128,12,4
2015-06-19,11,16,1
2015-06-20,17,9,1
2015-06-21,16,12,1
2015-06-22,19,10,2
2015-06-23,22,9,2
2015-06-24,70,12,3
2015-06-25,5,9,1
2015-06-26,53,5,3
2015-06-27,15,5,2
2015-06-28,15,6,1
2015-06-29,20,14,1
2015-07-01,11,7,2
2015-07-02,52,13,1
2015-07-03,10,10,3
2015-07-04,5,10,3
2015-07-05,10,8,4
2015-07-06,13,11,3
2015-07-07,18,11,3
2015-07-08,15,10,6
2015-07-09,12,14,3
2015-07-11,17,8,1
2015-07-14,13,13,3
2015-07-15,12,12,1
2015-07-16,22,16,2
2015-07-17,17,9,4
2015-07-18,17,11,2
2015-07-19,15,13,1
2015-07-21,32,13,6
2015-07-22,18,16,1
2015-07-23,19,14,5
2015-07-24,11,8,5
2015-07-25,13,20,5
2015-07-26,5,7,2
2015-07-27,36,18,4
2015-07-28,16,21,2
2015-07-30,9,9,2
2015-07-31,34,7,3
2015-08-01,39,11,5
2015-08-02,12,8,3
2015-08-03,11,12,1
2015-08-04,19,12,5
2015-08-05,26,11,3
2015-08-06,67,14,2
2015-08-07,28,20,1
2015-08-08,6,10,1
2015-08-09,10,12,6
2015-08-10,7,15,2
2015-08-11,14,23,2
2015-08-12,6,12,2
2015-08-13,18,12,3
2015-08-15,40,13,3
2015-08-16,9,8,1
2015-08-17,48,18,2
2015-08-18,51,18,5
2015-08-19,17,13,4
2015-08-20,41,13,5
2015-08-21,20,12,2
2015-08-23,11,10,1
2015-08-24,16,10,7
2015-08-25,19,8,2
2015-08-26,16,13,1
2015-08-27,19,10,3
2015-08-28,33,8,2
2015-08-29,9,10,2
2015-08-30,45,8,1
2015-08-31,15,10,6
